video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
-pudNpq8FuA,как это переводится?,"#юмор #тайка #тайскийюмор #жизньвтаиланде #тайскаядевушка #пхукет #пхукетлайф #отдыхвтаиланде #отношениястайкой #смешно #юморпроотношения #юмортайланд #пхукетюмор #тайскаяжизнь #приключениястайкой #смех #позитив #фарангитайка #смешныеситуации #хахатаиланд #реалжизньвтаиланде #тайкаидурачок #тонустайкой #пхукетвлог #тайскиеприключения #юмористическиевидео

#манго #дуриан #ананас #папайя #мангостин #личи #лонган #салак #джекфрут #рамбутан #карамбола #гуава #питахайя #маракуйя #кокос #арбуз #дыня #помело #апельсин #банан #черимойя #яблоко #киви #вишня #грейпфрут #черри #виноград #персик #груша #слива #плодкакао #карамболафрут #фруктовыйрай #экзотическиефрукты #фруктыпхукета #тайскиефрукты #фруктытаиланда #свежиефрукты #пхукетфрукты #тропическиефрукты #vitaminlife #naturalfruits #fruitslover #fruitmarket #exoticfruits #fruitparadise #папайясалат #саподилла #нони #тамаринд #сантол #кампуча #розаэппл #джамбу #лонгконг #мангобаттер #soursop #breadfruit #langsat #santolfruit #roseapple #custardapple #starfruit #snakefruit #passionfruit #guavafruit #tropicaldelights #thailandfruits #asianfruits #fruitaddict #freshfruits #fruitlove #sweetfruits #fruitphotography #fruitbasket #fruitobsession

#thailandhumor #thaigirl #funnythailand #phukethumor #couplegoals #thaistyle #relationshiphumor #thailife #travelthailand #funnymoments #thaivibes #tropicalhumor #phuketvlog #smilethailand #tiktokthailand #thailanddaily #funnycouple #funnylife #asiangirl #phuketlife #islandvibes #thailandtrip #loveandlaughs #tropicalvibes #humorvideo",Tony Montana,[],628707,4259.89605846469,1,19,2025-11-07T08:54:36Z,15,Pets & Animals,"[""сантол"", ""soursop"", ""phukethumor"", ""фруктыпхукета"", ""exoticfruits"", ""слива"", ""smilethailand"", ""саподилла"", ""пхукет"", ""travelthailand"", ""фруктытаиланда"", ""грейпфрут"", ""смешно"", ""рамбутан"", ""виноград"", ""смех"", ""thailife"", ""thailandfruits"", ""тайскиефрукты"", ""плодкакао"", ""sweetfruits"", ""свежиефрукты"", ""мангостин"", ""тайка"", ""fruitphotography"", ""тайкаидурачок"", ""ананас"", ""личи"", ""черимойя"", ""fruitobsession"", ""кампуча"", ""позитив"", ""asianfruits"", ""помело"", ""папайя"", ""funnythailand"", ""груша"", ""фруктовыйрай"", ""starfruit"", ""passionfruit"", ""карамболафрут"", ""кокос"", ""киви"", ""жизньвтаиланде"", ""экзотическиефрукты"", ""лонган"", ""лонгконг"", ""тропическиефрукты"", ""дыня"", ""fruitslover"", ""vitaminlife"", ""мангобаттер"", ""юмористическиевидео"", ""humorvideo"", ""santolfruit"", ""couplegoals"", ""пхукетвлог"", ""банан"", ""thailandhumor"", ""юмортайланд"", ""персик"", ""яблоко"", ""naturalfruits"", ""юмор"", ""розаэппл"", ""funnycouple"", ""реалжизньвтаиланде"", ""guavafruit"", ""tropicalhumor"", ""тайскаядевушка"", ""питахайя"", ""fruitbasket"", ""джамбу"", ""карамбола"", ""папайясалат"", ""asiangirl"", ""гуава"", ""тайскийюмор"", ""тайскаяжизнь"", ""отношениястайкой"", ""джекфрут"", ""thaigirl"", ""fruitlove"", ""fruitaddict"", ""нони"", ""вишня"", ""custardapple"", ""хахатаиланд"", ""юморпроотношения"", ""приключениястайкой"", ""phuketvlog"", ""thailanddaily"", ""фарангитайка"", ""funnylife"", ""islandvibes"", ""тонустайкой"", ""tropicaldelights"", ""thaistyle"", ""пхукетфрукты"", ""loveandlaughs"", ""tropicalvibes"", ""тайскиеприключения"", ""салак"", ""fruitparadise"", ""breadfruit"", ""дуриан"", ""tiktokthailand"", ""funnymoments"", ""черри"", ""апельсин"", ""thaivibes"", ""манго"", ""смешныеситуации"", ""langsat"", ""пхукетлайф"", ""арбуз"", ""roseapple"", ""fruitmarket"", ""phuketlife"", ""тамаринд"", ""freshfruits"", ""thailandtrip"", ""маракуйя"", ""пхукетюмор"", ""snakefruit"", ""отдыхвтаиланде"", ""relationshiphumor""]",[],[],"[""asianfruits"", ""asiangirl"", ""breadfruit"", ""couplegoals"", ""custardapple"", ""exoticfruits"", ""freshfruits"", ""fruitaddict"", ""fruitbasket"", ""fruitlove"", ""fruitmarket"", ""fruitobsession"", ""fruitparadise"", ""fruitphotography"", ""fruitslover"", ""funnycouple"", ""funnylife"", ""funnymoments"", ""funnythailand"", ""guavafruit"", ""humorvideo"", ""islandvibes"", ""langsat"", ""loveandlaughs"", ""naturalfruits"", ""passionfruit"", ""phukethumor"", ""phuketlife"", ""phuketvlog"", ""relationshiphumor"", ""roseapple"", ""santolfruit"", ""smilethailand"", ""snakefruit"", ""soursop"", ""starfruit"", ""sweetfruits"", ""thaigirl"", ""thailanddaily"", ""thailandfruits"", ""thailandhumor"", ""thailandtrip"", ""thailife"", ""thaistyle"", ""thaivibes"", ""tiktokthailand"", ""travelthailand"", ""tropicaldelights"", ""tropicalhumor"", ""tropicalvibes"", ""vitaminlife"", ""ананас"", ""апельсин"", ""арбуз"", ""банан"", ""виноград"", ""вишня"", ""грейпфрут"", ""груша"", ""гуава"", ""джамбу"", ""джекфрут"", ""дуриан"", ""дыня"", ""жизньвтаиланде"", ""кампуча"", ""карамбола"", ""карамболафрут"", ""киви"", ""кокос"", ""личи"", ""лонган"", ""лонгконг"", ""манго"", ""мангобаттер"", ""мангостин"", ""маракуйя"", ""нони"", ""отдыхвтаиланде"", ""отношениястайкой"", ""папайя"", ""папайясалат"", ""персик"", ""питахайя"", ""плодкакао"", ""позитив"", ""помело"", ""приключениястайкой"", ""пхукет"", ""пхукетвлог"", ""пхукетлайф"", ""пхукетфрукты"", ""пхукетюмор"", ""рамбутан"", ""реалжизньвтаиланде"", ""розаэппл"", ""салак"", ""сантол"", ""саподилла"", ""свежиефрукты"", ""слива"", ""смех"", ""смешно"", ""смешныеситуации"", ""тайка"", ""тайкаидурачок"", ""тайскаядевушка"", ""тайскаяжизнь"", ""тайскиеприключения"", ""тайскиефрукты"", ""тайскийюмор"", ""тамаринд"", ""тонустайкой"", ""тропическиефрукты"", ""фарангитайка"", ""фруктовыйрай"", ""фруктыпхукета"", ""фруктытаиланда"", ""хахатаиланд"", ""черимойя"", ""черри"", ""экзотическиефрукты"", ""юмор"", ""юмористическиевидео"", ""юморпроотношения"", ""юмортайланд"", ""яблоко""]"
O1pg8pSs3Pc,Мама мы нагулялись 😂,,Анастасия Кирова,[],570888,3313.851932471172,1,10,2025-11-06T08:13:27Z,15,Pets & Animals,[],[],[],[]
8DDtM4iYMkE,Марьяна Локель 2024? #тренды #shorts,,Maryana Lokel,[],681881,26093.03589056632,1,18,2025-11-12T10:21:53Z,15,Pets & Animals,"[""shorts"", ""тренды""]",[],[],"[""shorts"", ""тренды""]"
Mw4gEShivB8,Mother Rabbit Warns Her Babies Just in Time,"A mother rabbit suddenly senses danger and alerts her babies with a sharp signal. In a heartbeat, the little ones rush into the burrow — just moments before a fox appears at the entrance. This time, the forest story ends with a happy ending.

#rabbit #bunny #fox #wildlife #nature #shorts #adorable #animalvideos #cuteanimals #familymoments #storytelling #forestlife #naturelovers #wholesome #animals",Boonie Rabbit,[],3142264,26440.410696470837,1,11,2025-11-08T13:39:15Z,15,Pets & Animals,"[""nature"", ""adorable"", ""familymoments"", ""storytelling"", ""forestlife"", ""shorts"", ""naturelovers"", ""animalvideos"", ""rabbit"", ""animals"", ""bunny"", ""cuteanimals"", ""wildlife"", ""wholesome"", ""fox""]",[],[],"[""adorable"", ""animals"", ""animalvideos"", ""bunny"", ""cuteanimals"", ""familymoments"", ""forestlife"", ""fox"", ""nature"", ""naturelovers"", ""rabbit"", ""shorts"", ""storytelling"", ""wholesome"", ""wildlife""]"
1VvsxdgmaaY,Вот вам и мяу),,"Да, у меня дома голуби живут",[],681169,4815.951111575762,0,63,2025-11-07T15:03:26Z,15,Pets & Animals,[],[],[],[]
5ImJiKcy_Lg,Heroic Excavator Driver Rescues Bear From a Raging Flood #bearrescue #wildliferescue #excavator,"After a devastating storm, a powerful flood sweeps through a mountain valley — carrying trees, debris, and even a wild brown bear.

From his excavator, a lone worker sees the animal struggling in the current. Risking his own safety, he lowers the bucket into the raging water and pulls the bear to safety.

What happens next will touch your heart — the bear’s silent gesture of gratitude, a shared moment between man and nature, captured like a miracle after the storm.

🎥 A cinematic true-to-life short about courage, compassion, and respect for wildlife.

#FloodStory #HumanKindness #CinematicShorts
 #WildlifeStory #NatureShorts #EmotionalRescue #animalrescue #shorts 

🔔 Subscribe for more real and AI-inspired stories of nature, courage, and hope.
bear rescue, excavator rescue, flood rescue, man saves bear, real animal rescue, heroic worker, cinematic flood video, wildlife rescue, compassion story, bear caught in flood, nature short film, emotional animal story, true rescue story, bear thanks man, animals and humans, AI wildlife story, cinematic storytelling, rescue caught on camera, kindness after storm, mountain flood story",RescueFilm,"[""bear"", ""rescue"", ""animal rescue"", ""bear rescue"", ""wildlife rescue"", ""wild"", ""excavator driver"", ""flood"", ""storm""]",9404639,66503.74373390853,1,34,2025-11-07T15:04:56Z,15,Pets & Animals,"[""cinematicshorts"", ""floodstory"", ""excavator"", ""bearrescue"", ""shorts"", ""animalrescue"", ""humankindness"", ""wildliferescue"", ""wildlifestory"", ""natureshorts"", ""emotionalrescue""]",[],"[""animal rescue"", ""bear"", ""bear rescue"", ""excavator driver"", ""flood"", ""rescue"", ""storm"", ""wild"", ""wildlife rescue""]","[""animalrescue"", ""bearrescue"", ""cinematicshorts"", ""emotionalrescue"", ""excavator"", ""floodstory"", ""humankindness"", ""natureshorts"", ""shorts"", ""wildliferescue"", ""wildlifestory""]"
cSD0DaoNUjE,Cat Attack on German Shephard.... But What He Did Next Will Shock You!😨,"Cat Attack on German Shephard.... But What He Did Next Will Shock You!😨 #leopard #tiger  #dog #cats #ring #cctv #bear #catlovers #animallovers #shorts #viral #fypシ #funny 

Created entirely with OpenAI's Sora 2.

#ringcamera #dog #heroanimals #sora #sora2 #openAI #aivideo #commonsenseonmars #commonsensemars  #shorts #attack #baby #lion #camera 

Sora 2, OpenAI Sora, AI video, Ring camera, Ring doorbell, security camera footage, goat, cat, eagle attack, animal rescue, goat saves cat, hero animal, farm animals, backyard farm, eagle, bird of prey, cat rescue, goat hero, livestock, farm life, protective goat, animal fight, wildlife encounter, predator attack, goat headbutt, caught on camera, doorbell camera, home security footage, outdoor cats, farm cat, eagle vs cat, animal protection, Sora AI, AI generated video, generative AI, viral animal video, heartwarming rescue, farm security, incredible footage, nature",Red Beast,[],16959337,61015.98745270376,1,11,2025-11-01T22:32:54Z,15,Pets & Animals,"[""animallovers"", ""shorts"", ""attack"", ""baby"", ""camera"", ""lion"", ""cctv"", ""openai"", ""tiger"", ""sora"", ""funny"", ""bear"", ""ring"", ""fyp"", ""dog"", ""commonsenseonmars"", ""sora2"", ""aivideo"", ""leopard"", ""commonsensemars"", ""viral"", ""ringcamera"", ""cats"", ""catlovers"", ""heroanimals""]",[],[],"[""aivideo"", ""animallovers"", ""attack"", ""baby"", ""bear"", ""camera"", ""catlovers"", ""cats"", ""cctv"", ""commonsensemars"", ""commonsenseonmars"", ""dog"", ""funny"", ""fyp"", ""heroanimals"", ""leopard"", ""lion"", ""openai"", ""ring"", ""ringcamera"", ""shorts"", ""sora"", ""sora2"", ""tiger"", ""viral""]"
EDmhBrc1Fzw,Пёсик засыпает с хозяевами 🥰 #истории #история #новости #новость #shorts,,Смешновости,[],331250,6560.50102061527,1,14,2025-11-11T10:00:21Z,15,Pets & Animals,"[""новость"", ""shorts"", ""истории"", ""история"", ""новости""]",[],[],"[""shorts"", ""истории"", ""история"", ""новости"", ""новость""]"
lnF1sUZE-50,WHOA! The weasel killed two chickens and still tried to bite the dog—luckily the goose came!,,Nutsy Farm,[],8687198,38698.888419954084,1,11,2025-11-04T04:00:56Z,15,Pets & Animals,[],[],[],[]
HpoTNVUoHLU,Лучше вам не встречать крокодилов,,Ящерица ,[],1894873,11550.099977755948,0,69,2025-11-06T16:26:26Z,15,Pets & Animals,[],[],[],[]
UIQxB68I3uw,Penguins Jump into a Boat to Flee Orcas,"These brave penguins narrowly escape a group of hungry orcas by jumping straight into a boat! 🐧💦 Watch their incredible quick thinking and perfect timing in this wild ocean moment!

#penguins #orcas #killerwhale #wildlife #nature #animals #shorts #funnyanimals #animalshorts #amazingnature #penguinrescue #oceanlife",GAMING&RACING HUB,[],13127414,72933.71839590484,1,16,2025-11-06T00:30:23Z,15,Pets & Animals,"[""nature"", ""penguinrescue"", ""shorts"", ""animalshorts"", ""orcas"", ""penguins"", ""amazingnature"", ""animals"", ""killerwhale"", ""wildlife"", ""funnyanimals"", ""oceanlife""]",[],[],"[""amazingnature"", ""animals"", ""animalshorts"", ""funnyanimals"", ""killerwhale"", ""nature"", ""oceanlife"", ""orcas"", ""penguinrescue"", ""penguins"", ""shorts"", ""wildlife""]"
35txeDtkYFM,My Cat Said ‘No Work Today!’ 😼#cat #catsoftiktok #funny #foryou #funnyvideos,,Pawsome Life8,[],8956057,44020.94486109717,1,60,2025-11-05T01:02:51Z,15,Pets & Animals,"[""foryou"", ""funnyvideos"", ""funny"", ""catsoftiktok"", ""cat""]",[],[],"[""cat"", ""catsoftiktok"", ""foryou"", ""funny"", ""funnyvideos""]"
lhtkhGKyJL0,Лошадь не смогла забыть СВОБОДУ дикой жизни 😳🔥🥰,,LachflashTV,[],840052,10983.917427561204,1,38,2025-11-10T08:01:02Z,15,Pets & Animals,[],[],[],[]
LLvqh6yzc60,Weasel vs Tabby Cat: Thief Gets Owned!,#camera #Cat #Weasel #AnimalBattle #TabbyCat #Wildlife #WeaselCatch #EpicBattle #AnimalVideo #NatureFight #YouTubeShorts #ViralVideo #WildlifeDrama #CatVsWeasel,Pet Riot,"[""#cat"", ""#cuteanimals"", ""#funnyanimals"", ""#animalprank"", ""#youtubeshorts"", ""#bestpranks"", ""#funnyshorts"", ""#shorts""]",21740417,70569.37114495644,1,16,2025-10-31T16:25:33Z,15,Pets & Animals,"[""tabbycat"", ""camera"", ""animalvideo"", ""naturefight"", ""weasel"", ""weaselcatch"", ""animalbattle"", ""youtubeshorts"", ""catvsweasel"", ""viralvideo"", ""epicbattle"", ""wildlife"", ""wildlifedrama"", ""cat""]",[],"[""#animalprank"", ""#bestpranks"", ""#cat"", ""#cuteanimals"", ""#funnyanimals"", ""#funnyshorts"", ""#shorts"", ""#youtubeshorts""]","[""animalbattle"", ""animalvideo"", ""camera"", ""cat"", ""catvsweasel"", ""epicbattle"", ""naturefight"", ""tabbycat"", ""viralvideo"", ""weasel"", ""weaselcatch"", ""wildlife"", ""wildlifedrama"", ""youtubeshorts""]"
6xIWVzF3AtU,Cane Corso Rescues Hitchhiker from Panther Attack | Unbelievable Survival Grip,"A lone hitchhiker walking through a forest trail faces a deadly encounter when a black panther ambushes from the shadows. Out of nowhere, a powerful Cane Corso leaps into action, locking its legendary grip on the predator to save the traveler. What happens next is pure adrenaline — instinct, loyalty, and survival collide in this heart-pounding moment!

Watch the unbelievable real-life heroism of man’s best friend as the Cane Corso stands between danger and its human ally.

True loyalty. Raw instinct. One unforgettable rescue.

#CaneCorso #DogRescue #PantherAttack #WildlifeEncounter #panther #HeroDog#animals #pov #nature #wildlife #pets #animallovers #shorts",Wonde_world,[],5401636,31853.460595158438,1,11,2025-11-06T10:55:11Z,15,Pets & Animals,"[""nature"", ""animallovers"", ""dogrescue"", ""canecorso"", ""shorts"", ""animals"", ""pov"", ""pantherattack"", ""wildlifeencounter"", ""herodog"", ""wildlife"", ""pets"", ""panther""]",[],[],"[""animallovers"", ""animals"", ""canecorso"", ""dogrescue"", ""herodog"", ""nature"", ""panther"", ""pantherattack"", ""pets"", ""pov"", ""shorts"", ""wildlife"", ""wildlifeencounter""]"
rhmC9r5XpIE,КОТ и ША́РИК😳,"Кот и шарик😳

#shorts",ГЛЕБ ВАСИЛИЧ,"[""кот"", ""котики"", ""коты"", ""кошка"", ""shorts""]",540554,3816.995121885248,1,17,2025-11-07T14:52:47Z,15,Pets & Animals,"[""shorts""]","[""shorts""]","[""кот"", ""котики"", ""коты"", ""кошка""]",[]
yNsYa01sh_k,Man vs Gorilla: Tug of War Goes Wrong  #gorilla #tugofwar #animalstrength,"Some visuals in this video were created or enhanced using Artificial Intelligence (AI) for illustrative and entertainment purposes.
All rights to the content belong to ORBELYN.",ORBELYN | Caught Moments,[],19445483,120420.45192420422,1,11,2025-11-06T19:01:03Z,15,Pets & Animals,"[""tugofwar"", ""gorilla"", ""animalstrength""]",[],[],"[""animalstrength"", ""gorilla"", ""tugofwar""]"
cCbZLuziO14,WHOA! An ELEVATOR for a CAT! #funnycatvideos #catlovers #funnycats #catshorts,,Cat Lover Tips,[],14507371,55270.46505021021,1,41,2025-11-02T14:01:04Z,15,Pets & Animals,"[""catshorts"", ""catlovers"", ""funnycats"", ""funnycatvideos""]",[],[],"[""catlovers"", ""catshorts"", ""funnycats"", ""funnycatvideos""]"
9B5-AMy2dSw,"Что происходит, когда вы трогаете дикобраза","Что происходит, когда вы трогаете дикобраза

Music from #InAudio: https://inaudio.org/ 
Infraction -  Brutalism

#porcupine #porcupinequills",Fact Fusion,"[""porcupine quills"", ""интересно"", ""интересные истории"", ""fact fusion"", ""ff"", ""факт"", ""интересное"", ""удивительные факты"", ""познавательное"", ""познавательные факт"", ""невероятные факты"", ""топ"", ""вы не знали"", ""а вы знали"", ""ютуб шортс"", ""факты""]",335446,7952.168473110152,1,46,2025-11-11T18:18:52Z,15,Pets & Animals,"[""porcupinequills"", ""porcupine"", ""inaudio""]",[],"[""fact fusion"", ""ff"", ""porcupine quills"", ""а вы знали"", ""вы не знали"", ""интересно"", ""интересное"", ""интересные истории"", ""невероятные факты"", ""познавательное"", ""познавательные факт"", ""топ"", ""удивительные факты"", ""факт"", ""факты"", ""ютуб шортс""]","[""inaudio"", ""porcupine"", ""porcupinequills""]"
0uga-m5ibu0,Cat Saves Duckling from Weasel Attack! #catvsweasel #wildlife #fyp #explore #funnyanimalmoments,"A fierce animal moment caught on camera
A weasel grabs a duckling, but a brave cat attacks and saves it.
#cat #duckling #weasel #animalrescue #catvsweasel #wildlife #viralshorts #bravecat #naturefight #animalvideo #funnyanimals #heroiccat #shorts #fyp #explore #funnyanimalmoments #animalfight 
#猫 #アヒルの子 #イタチ #猫vsイタチ #動物動画 #ショート動画 #猫の勇気 #動物救出 #自然映像
#고양이 #오리새끼 #족제비 #동물쇼츠 #고양이vs족제비 #야생동물 #고양이히어로 #귀여운동물
#kucing #musang #anakbebek 
#สัตว์ #แมว #ลูกเป็ด #สัตว์ป่า 
#shortsviral #mèo #chồn #vịtcon #độngvật
#बतख #बिल्ली #नेवला #भारतीयवीडियो #शॉर्ट्स",View Alchemy,"[""#catvsweasel"", ""#wildlife"", ""#fyp"", ""#explore"", ""#funnyanimalmoments"", ""#shorts"", ""#animalfight""]",9066994,55797.96835677777,1,11,2025-11-06T18:00:02Z,15,Pets & Animals,"[""musang"", ""shorts"", ""shortsviral"", ""funnyanimals"", ""m"", ""anakbebek"", ""heroiccat"", ""ch"", ""cat"", ""animalrescue"", ""animalfight"", ""viralshorts"", ""explore"", ""bravecat"", ""fyp"", ""funnyanimalmoments"", ""animalvideo"", ""naturefight"", ""weasel"", ""catvsweasel"", ""duckling"", ""kucing"", ""wildlife"", ""v""]",[],"[""#animalfight"", ""#catvsweasel"", ""#explore"", ""#funnyanimalmoments"", ""#fyp"", ""#shorts"", ""#wildlife""]","[""anakbebek"", ""animalfight"", ""animalrescue"", ""animalvideo"", ""bravecat"", ""cat"", ""catvsweasel"", ""ch"", ""duckling"", ""explore"", ""funnyanimalmoments"", ""funnyanimals"", ""fyp"", ""heroiccat"", ""kucing"", ""m"", ""musang"", ""naturefight"", ""shorts"", ""shortsviral"", ""v"", ""viralshorts"", ""weasel"", ""wildlife""]"
LGaMbKmqxm8,"""Mutant Cow Pulled from the River in Uzbekistan 🐄🐊""","Filmed on a phone in Uzbekistan — locals were shocked when a cow with crocodile-like legs floated down the river. A once-in-a-lifetime moment caught in one take!  


#CowCrocodile #UzbekistanMystery #ViralShorts #Unbelievable #PhoneFootage #RiverShock #MutantCow",Clash of Beasts,[],1234311,8663.12084872385,1,16,2025-11-07T14:01:07Z,15,Pets & Animals,"[""viralshorts"", ""mutantcow"", ""cowcrocodile"", ""uzbekistanmystery"", ""phonefootage"", ""rivershock"", ""unbelievable""]",[],[],"[""cowcrocodile"", ""mutantcow"", ""phonefootage"", ""rivershock"", ""unbelievable"", ""uzbekistanmystery"", ""viralshorts""]"
CHs9cUdrUco,Зачем едят тухлых акул? #еда #исландия #страны,"Подписывайся на ПослеЗавтра https://t.me/poslezavtraofficial
#викинги #николайдубинин #послезавтра",Послезавтра,"[""хаукартль"", ""хакарль"", ""исландия"", ""викинги"", ""еда"", ""рестораны"", ""прикол"", ""страны"", ""истории"", ""послезавтра"", ""николай дубинин"", ""акула"", ""гренландская акула""]",1432813,6724.272774933926,0,61,2025-11-04T15:25:00Z,15,Pets & Animals,"[""николайдубинин"", ""послезавтра"", ""викинги"", ""еда"", ""исландия"", ""страны""]","[""викинги"", ""еда"", ""исландия"", ""послезавтра"", ""страны""]","[""акула"", ""гренландская акула"", ""истории"", ""николай дубинин"", ""прикол"", ""рестораны"", ""хакарль"", ""хаукартль""]","[""николайдубинин""]"
8FRqdO-3W1U,КЫРГЫЗСКИЙ ФЕРМЕР РАСКРЫЛ СЕКРЕТ ЭКОНОМИИ,,tamga news,[],945798,6410.129729362839,1,20,2025-11-07T08:57:00Z,15,Pets & Animals,[],[],[],[]
gqAtjPCEFQ8,역대급 백덤블링 랭킹 TOP 7,@NicoleSkirts,살림얍,[],18363968,43673.743825687874,1,56,2025-10-27T00:01:00Z,15,Pets & Animals,[],[],[],[]
JYrHp1_mBGE,زينة الهالوين ردود فعل مضحكة: حيوانات برية في مواجهة زينة الهالوين المتحركة #اكسبلور #الجيلي,,منوعات اليوتيوب,[],16438359,76470.3617733612,1,30,2025-11-04T13:32:01Z,15,Pets & Animals,[],[],[],[]
7xDas0vdNpA,"A Cane Corso mother gave her puppy a ""mini"" gift, and the puppy's reaction was so heartwarming! 🥰","#shortviral #shorts #catshorts
#shortviral #shorts #catshorts
#shortviral #shorts #catshorts #viralshorts #viralvideo #SHORTS #shortsyoutube #asmr #ai #real #OddlySatisfying #ASMRChallenge #FakeOrReal #SoSatisfying #Algorithm #PawPawAlgorithm #SatisfyingShorts #india #stressrelief #relaxing #भारत #एएसएमआर #मज़ेदार #संतोषजनक #हिंदी #Bhaarat #Pyara #Mazedar #Hindi #asmrindonesia #Relaksasi #relaxingvideo #satisfyingvideo #satisfatório #somrelaxante #AlivioDoEstresse #asmrbrasil #bata #nakakatawa #vuilạ #リラックス #面白い #癒し
#바이럴쇼츠 #바이럴비디오 #쇼츠 #ASMR #알고리즘 #이상하게만족스러운 #ASMR챌린지 #진짜아니면가짜 #너무만족스러운 #만족스러운쇼츠 #스트레스해소 #편안한 #휴식영상 #만족영상 #편안한소리 #스트레스완화 #인도 #힌디어 #인도네시아ASMR #브라질ASMR #일본 #재미있는 #포포알고리즘
#porcupine #porcupines #豪豬 #ヤマアラシ #호저 #landak #เม่น #paluput #puercoespín #ouriço #nhím
#hyena #hyenas #鬣狗 #ハイエナ #하이에나 #beruang #หมาใน #hayena #hiena #hiena #linhcaou
#rabbit #rabbits #bunny #bunnies #兔子 #ウサギ #토끼 #kelinci #กระต่าย #kuneho #conejo #coelho #thỏ
#rescue #救援 #救助 #救い #구조 #penyelamatan #pertolongan #cứu hộ #pagsagip #बचाव #bacav #rescate #resgatar #rettung
#Meat #肉 #にく #고기 #daging #เนื้อ #karne #maas #thịt #carne #carneDeAnimal
#danger #危險 #危険 #위험 #khatra #bahaya #nguyhiem #panganib #perigo #peligro #อันตราย
#捕捉 #Catch #捕まえる #잡다 #menangkap #pagkuha #पकड़ना #atrapar #capturar #bắtGiữ",Tofu & Tama's Tales,[],6213475,51748.33411110361,1,11,2025-11-08T12:25:35Z,15,Pets & Animals,"[""ouri"", ""pagkuha"", ""nguyhiem"", ""hindi"", ""bahaya"", ""beruang"", ""rettung"", ""ai"", ""hayena"", ""shortsyoutube"", ""pawpawalgorithm"", ""khatra"", ""oddlysatisfying"", ""india"", ""coelho"", ""paluput"", ""carnedeanimal"", ""rescue"", ""bata"", ""karne"", ""satisfyingshorts"", ""landak"", ""pyara"", ""sosatisfying"", ""shorts"", ""meat"", ""mazedar"", ""capturar"", ""puercoesp"", ""nh"", ""penyelamatan"", ""daging"", ""resgatar"", ""relaxingvideo"", ""linhcaou"", ""viralshorts"", ""b"", ""kuneho"", ""viralvideo"", ""relaksasi"", ""atrapar"", ""carne"", ""nakakatawa"", ""somrelaxante"", ""rabbits"", ""hiena"", ""bhaarat"", ""vuil"", ""hyenas"", ""asmr"", ""conejo"", ""th"", ""satisfyingvideo"", ""bunnies"", ""relaxing"", ""panganib"", ""hyena"", ""pagsagip"", ""asmrchallenge"", ""asmrbrasil"", ""satisfat"", ""catch"", ""maas"", ""real"", ""aliviodoestresse"", ""c"", ""rescate"", ""menangkap"", ""catshorts"", ""algorithm"", ""stressrelief"", ""fakeorreal"", ""danger"", ""bacav"", ""bunny"", ""pertolongan"", ""shortviral"", ""porcupines"", ""peligro"", ""porcupine"", ""perigo"", ""asmrindonesia"", ""rabbit"", ""kelinci""]",[],[],"[""ai"", ""algorithm"", ""aliviodoestresse"", ""asmr"", ""asmrbrasil"", ""asmrchallenge"", ""asmrindonesia"", ""atrapar"", ""b"", ""bacav"", ""bahaya"", ""bata"", ""beruang"", ""bhaarat"", ""bunnies"", ""bunny"", ""c"", ""capturar"", ""carne"", ""carnedeanimal"", ""catch"", ""catshorts"", ""coelho"", ""conejo"", ""daging"", ""danger"", ""fakeorreal"", ""hayena"", ""hiena"", ""hindi"", ""hyena"", ""hyenas"", ""india"", ""karne"", ""kelinci"", ""khatra"", ""kuneho"", ""landak"", ""linhcaou"", ""maas"", ""mazedar"", ""meat"", ""menangkap"", ""nakakatawa"", ""nguyhiem"", ""nh"", ""oddlysatisfying"", ""ouri"", ""pagkuha"", ""pagsagip"", ""paluput"", ""panganib"", ""pawpawalgorithm"", ""peligro"", ""penyelamatan"", ""perigo"", ""pertolongan"", ""porcupine"", ""porcupines"", ""puercoesp"", ""pyara"", ""rabbit"", ""rabbits"", ""real"", ""relaksasi"", ""relaxing"", ""relaxingvideo"", ""rescate"", ""rescue"", ""resgatar"", ""rettung"", ""satisfat"", ""satisfyingshorts"", ""satisfyingvideo"", ""shorts"", ""shortsyoutube"", ""shortviral"", ""somrelaxante"", ""sosatisfying"", ""stressrelief"", ""th"", ""viralshorts"", ""viralvideo"", ""vuil""]"
iEJ_Qkq7wt8,Жеребец против Волков #animals #охота #загоннаяохота #memes #весенняяохота #лошади,,Алабай Волкадав Тазы,[],744835,21505.846369888954,1,34,2025-11-12T01:51:48Z,15,Pets & Animals,"[""загоннаяохота"", ""memes"", ""лошади"", ""animals"", ""весенняяохота"", ""охота""]",[],[],"[""animals"", ""memes"", ""весенняяохота"", ""загоннаяохота"", ""лошади"", ""охота""]"
