video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
8IEB5ND_Q0Q,PERFECT Custom Bobber Loaded up and off to Italy! 🤯,"Loaded up and off to Italy for EICMA 2025 🇮🇹 This stunning K&N custom bobber is ready to steal the spotlight. Performance air filters with unmatched presence and power 💨🏍️

See it in person this weekend 👊

#CustomMotorcycles #UKBikeBuilds #MotorbikeDesign #KNFilters #EICMA2025 #ThorntonHundred #ItsOnlyNatural #thorntonhundred #bobber #bespoke #motorcycle #triumph #motorcyclesofinstagram",Thornton Hundred Motorcycles,[],5503846,35190.82177145081,1,17,2025-11-07T00:05:37Z,2,Autos & Vehicles,"[""triumph"", ""motorbikedesign"", ""motorcycle"", ""motorcyclesofinstagram"", ""bobber"", ""custommotorcycles"", ""thorntonhundred"", ""knfilters"", ""bespoke"", ""itsonlynatural"", ""eicma2025"", ""ukbikebuilds""]",[],[],"[""bespoke"", ""bobber"", ""custommotorcycles"", ""eicma2025"", ""itsonlynatural"", ""knfilters"", ""motorbikedesign"", ""motorcycle"", ""motorcyclesofinstagram"", ""thorntonhundred"", ""triumph"", ""ukbikebuilds""]"
JGSEHJrFzBk,SCARO custom paint job of Range Rover Sport Supercharged #Scaro #CustomPaint #Artcar #CapCut,,SCARO,[],589299,8913.198979572964,1,60,2025-11-10T18:22:42Z,2,Autos & Vehicles,"[""scaro"", ""artcar"", ""capcut"", ""custompaint""]",[],[],"[""artcar"", ""capcut"", ""custompaint"", ""scaro""]"
Hne3uYhANRU,"Сломается ли электровелосипед, если его утопить?",,FastMotion,"[""электросамокат"", ""мастерская"", ""ремонт"", ""своими руками"", ""сяоми"", ""найнбот"", ""куга"", ""дуалтрон"", ""xiaomi"", ""ninebot"", ""электросамокаты"", ""diy"", ""велосипед"", ""электровелосипед""]",1274005,5788.7087867344935,1,32,2025-11-04T08:24:33Z,2,Autos & Vehicles,[],[],"[""diy"", ""ninebot"", ""xiaomi"", ""велосипед"", ""дуалтрон"", ""куга"", ""мастерская"", ""найнбот"", ""ремонт"", ""своими руками"", ""сяоми"", ""электровелосипед"", ""электросамокат"", ""электросамокаты""]",[]
M_vfq8WQkoU,2х литровый мотор на ВАЗ,,СЕМЁН САВОНЧИК,[],430081,3474.3012330027627,0,62,2025-11-08T08:42:16Z,2,Autos & Vehicles,[],[],[],[]
rSqWe7al2PE,😧ЗАЕХАЛ В САЛОН ЛАДА В ДАГЕСТАНЕ!,"🚘 Авто из-за границы без переплат?
🔥 Переходи в ТГ (в шапке профиля)
🎁 Промокод BLACKAUTO15 — скидка 15%",ТУПОЙ БОБР,"[""авто"", ""лада"", ""гранта"", ""салон""]",96464,4293.5356712936955,1,18,2025-11-12T14:01:35Z,2,Autos & Vehicles,[],[],"[""авто"", ""гранта"", ""лада"", ""салон""]",[]
R2-chuvu-X8,Как скрыть зазоры на кузове авто,,Autogon,[],1094122,4462.074804540175,1,10,2025-11-03T07:17:20Z,2,Autos & Vehicles,[],[],[],[]
lIo0MzzWq2E,new suzuki🚌😱peatr engine starting technology😳😱😱,new suzuki🚌😱peatr engine starting technology😳😱😱,BACK -START,"[""new suzuki🚌😱peatr engine starting technology😳😱😱""]",32845560,137820.10003377363,1,19,2025-11-03T14:10:18Z,2,Autos & Vehicles,[],[],"[""new suzuki🚌😱peatr engine starting technology😳😱😱""]",[]
-JQa9pq-PO8,Тойота загнала нас в тупик. Становится только хуже...,"Продолжение оживления Toyota Rav 4. 
Сегодня мы решаем пойти на кардинальные меры и полностью переустановить сигнализацию правильно. Ведь до этого, она была установлена «на отвали». Куча скруток, окислы, плохой контакт - возможно, в этом кроется разгадка.
Посмотрим…

Если не смотрели первую часть, то стоит начать с нее:
https://youtu.be/0CbifDGR_eI

Ильдар Авто-подбор это официальный канал группы компаний ""АП"". 
Работаем c 2013 года. По всей России. 

Чем мы можем Вам помочь:
✔ Подбор автомобилей с гарантией. Проверка по 105 пунктам. Экспертиза, оценка авто: https://podbor.org
✔ Страхование по всей России ОСАГО/КАСКО: https://ins.podbor.org
✔ Автосервис. Ремонт, обслуживание авто в Москве: https://service.podbor.org
✔ Вкуснейший натуральный Мёд с пасеки моего отца: https://honey.podbor.org
✔ Наш мерч: http://merch.podbor.org
✔ Хочешь работать в нашей компании? Го сюда: https://job.podbor.org

Для тех, кто хочет поддержать наш Благотворительный проект: https://podbor.org/charity/

Обращайтесь! Мы всегда Вам рады!",ИЛЬДАР АВТО-ПОДБОР,"[""эльдар"", ""авто"", ""подбор"", ""падбор"", ""ильдар"", ""ильдпр"", ""автоподбор"", ""эльдпр"", ""элдар"", ""илдар"", ""тойота"", ""toyota"", ""рав"", ""rav"", ""рав 4"", ""rav 4"", ""az fe"", ""zz fe"", ""мотор"", ""глохнет"", ""рхх"", ""кхх"", ""клапан"", ""холостой"", ""ход"", ""сигналка"", ""сигнализация"", ""сервис"", ""ап"", ""автосервис"", ""оживление"", ""олег"", ""блок"", ""управления"", ""осциллограф"", ""микросхема"", ""троит"", ""катушка"", ""bremi"", ""бреми"", ""маршал"", ""эвакуатор"", ""ремонт""]",2026301,12097.777816757018,0,5081,2025-11-06T13:00:00Z,2,Autos & Vehicles,[],[],"[""az fe"", ""bremi"", ""rav"", ""rav 4"", ""toyota"", ""zz fe"", ""авто"", ""автоподбор"", ""автосервис"", ""ап"", ""блок"", ""бреми"", ""глохнет"", ""илдар"", ""ильдар"", ""ильдпр"", ""катушка"", ""клапан"", ""кхх"", ""маршал"", ""микросхема"", ""мотор"", ""оживление"", ""олег"", ""осциллограф"", ""падбор"", ""подбор"", ""рав"", ""рав 4"", ""ремонт"", ""рхх"", ""сервис"", ""сигнализация"", ""сигналка"", ""тойота"", ""троит"", ""управления"", ""ход"", ""холостой"", ""эвакуатор"", ""элдар"", ""эльдар"", ""эльдпр""]",[]
zX2Q6Qsf5Q4,ESTHETE for Cadillac Escalade 2024–2026,"Stock felt powerful until you saw what precision can do.

Shots by @romano_za 

ESTHETE for Cadillac Escalade 2024–2026.

Power, redesigned.

larte-design.com

#cadillacescalade2026 #largetruck #lartedesign #familytruck",LARTE Design,[],2248943,10364.944938920384,1,12,2025-11-04T11:31:04Z,2,Autos & Vehicles,"[""cadillacescalade2026"", ""lartedesign"", ""largetruck"", ""familytruck""]",[],[],"[""cadillacescalade2026"", ""familytruck"", ""largetruck"", ""lartedesign""]"
achCFfcGH58,Кто-то приклеил жучок к его тачке 😲,Кто-то приклеил жучок к его тачке 😲 #приколы #прикол #юмор #смешно #смех #ржака #мем #угар,RenkO,"[""факты"", ""интересные факты"", ""интересные истории"", ""истории"", ""интересно"", ""добрые новости"", ""новости"", ""юмор"", ""приколы"", ""смех"", ""смешно"", ""renkoo"", ""renko""]",594217,4157.971245790095,1,14,2025-11-07T13:35:00Z,2,Autos & Vehicles,"[""смех"", ""приколы"", ""угар"", ""мем"", ""юмор"", ""прикол"", ""смешно"", ""ржака""]","[""приколы"", ""смех"", ""смешно"", ""юмор""]","[""renko"", ""renkoo"", ""добрые новости"", ""интересно"", ""интересные истории"", ""интересные факты"", ""истории"", ""новости"", ""факты""]","[""мем"", ""прикол"", ""ржака"", ""угар""]"
1Phm8H5ICeI,Ferrari’s 1st Self Driving Car spotted. #ootd #viral #beauty #car #ferrari #automobile,,Time Travelling Brother Louie,[],1243224,10016.34825028149,1,11,2025-11-08T08:22:27Z,2,Autos & Vehicles,"[""automobile"", ""ferrari"", ""viral"", ""ootd"", ""car"", ""beauty""]",[],[],"[""automobile"", ""beauty"", ""car"", ""ferrari"", ""ootd"", ""viral""]"
XHqYm2rbVX4,"Какой вариант лучше, как думаете? 🤔 Видео 78/150, подпишись 🔥 #таксист #automobile #машина #такси",,Бахтияр.72,[],184181,4033.181415029222,1,12,2025-11-11T14:49:38Z,2,Autos & Vehicles,"[""automobile"", ""такси"", ""машина"", ""таксист""]",[],[],"[""automobile"", ""машина"", ""такси"", ""таксист""]"
YbMpbYfJLAQ,АЗОТ не помог..😅 #gsxr1000  vs #s1000rr  на азоте и удлинении #мото #motorcycle,,MotoRaido,[],724734,2542.3882243124117,1,26,2025-11-01T15:26:00Z,2,Autos & Vehicles,"[""мото"", ""gsxr1000"", ""s1000rr"", ""motorcycle""]",[],[],"[""gsxr1000"", ""motorcycle"", ""s1000rr"", ""мото""]"
Q0rPk-fP5Qs,ЧТО Это за ШНУРКИ над колесами Грузовиков? #шортс,"Главная загадка дальнобойщиков, ответ на которую знают только дальнобойщики #факты",Bubble™,"[""факты"", ""факт"", ""интересные факты"", ""шортсы"", ""шортс"", ""видео"", ""бабл"", ""bubble"", ""facts"", ""fact"", ""interesting facts"", ""shorts""]",157799,7704.491035223924,1,19,2025-11-12T16:00:44Z,2,Autos & Vehicles,"[""факты"", ""шортс""]","[""факты"", ""шортс""]","[""bubble"", ""fact"", ""facts"", ""interesting facts"", ""shorts"", ""бабл"", ""видео"", ""интересные факты"", ""факт"", ""шортсы""]",[]
btH9XmRjzKw,Секрет неподвижных колёс Rolls-Royce! #лютаяфизика,"Привет, меня зовут Лютов Тимофей и ты на канале Лютая Физика!

Здесь мы обсуждаем конечно же физику, смотрим эксперименты, лайфхаки, изучаем космос и вселенную, учим физику с нуля, не забываем про научпоп и конечно же познавательно популяризируем науку!
Математики вышли из чата, а все физики уже давно вступили в телеграм, по ссылке в шапке профиля 😉",Лютая физика,"[""физика"", ""наука"", ""научпоп"", ""вселенная"", ""физика с нуля"", ""познавательно"", ""популяризация науки"", ""математика"", ""космос"", ""эксперементы"", ""лайфхак"", ""лютая физика"", ""лютов тимофей""]",540685,4635.666332156474,1,24,2025-11-08T15:51:28Z,2,Autos & Vehicles,"[""лютаяфизика""]",[],"[""вселенная"", ""космос"", ""лайфхак"", ""лютая физика"", ""лютов тимофей"", ""математика"", ""наука"", ""научпоп"", ""познавательно"", ""популяризация науки"", ""физика"", ""физика с нуля"", ""эксперементы""]","[""лютаяфизика""]"
XtumMP5MdDY,Main HousingRestoration#mechanic#motorsport #manualmachinist# machineshop #repair#enginerebuild,,The Mechanic Work,[],1168051,12264.49944133938,1,36,2025-11-09T13:15:19Z,2,Autos & Vehicles,"[""mechanic"", ""repair"", ""enginerebuild"", ""motorsport"", ""manualmachinist""]",[],[],"[""enginerebuild"", ""manualmachinist"", ""mechanic"", ""motorsport"", ""repair""]"
H0jY5YKEmLc,The Good The Bad and The Ugly 2 ⁠@EnnioMorricone,"Part 2: the kick-start that starts the showdown  🏍️  💨 

 🎬 part 1 (4.9M views):

Https://youtu.be/O0o4rqj4mps 


 👇 Drop a 🔥 if you’d ride this

#thegoodthebadtheugly #enniomorricone #harleydavidson #kickstart #bikerlife #shorts",kaktuspanhead ,[],13503698,51056.78049728572,1,20,2025-11-02T12:00:35Z,2,Autos & Vehicles,"[""shorts"", ""harleydavidson"", ""enniomorricone"", ""thegoodthebadtheugly"", ""kickstart"", ""bikerlife""]",[],[],"[""bikerlife"", ""enniomorricone"", ""harleydavidson"", ""kickstart"", ""shorts"", ""thegoodthebadtheugly""]"
uAW9ILfw9ek,⚙️ Farol desregulado? O que o mecânico precisa ver! | Leia a Descrição 🤯⬇️,"⬇️🤑 TRANSFORME seu Carro com 2 REAIS! 🤯⬇️ 
s.shopee.com.br/AUlgZEZxqM
Clique no meu canal para ir direto para o link!

🔧 O farol do carro tem um mecanismo simples de ajuste (como o que se vê na imagem) que é crucial para a segurança. Faróis desregulados podem ofuscar quem vem no sentido contrário, além de prejudicar sua visibilidade.

A regulagem correta garante que o feixe de luz ilumine a estrada de forma eficiente, sem causar perigo a outros motoristas. Sempre que trocar a lâmpada, sofrer um impacto ou notar diferença na iluminação, procure um profissional.

Rodar com farol desregulado pode render multas e acidentes. 💰

✅ Proteja seu investimento! Siga: @mecanicodochris e aprenda a economizar com a manutenção correta!

⚠ DM para créditos ou pedido de remoção (sem intenção de copyright). © All rights and credits reserved to the respective owner(s).

#farol #regulagem #segurancaautomotiva #mecanicafacil",Mecânico do Chris | Dicas | Carros,[],1659699,11732.312191486526,1,12,2025-11-07T15:01:47Z,2,Autos & Vehicles,"[""regulagem"", ""farol"", ""segurancaautomotiva"", ""mecanicafacil""]",[],[],"[""farol"", ""mecanicafacil"", ""regulagem"", ""segurancaautomotiva""]"
lKxz0ChEAqk,"Олег стал ПЕРЕКУПОМ! Осторожно, треш контент!","Покупайте хорошие машины с пробегом на Авто.ру: https://auto.ru/s/cJMkFV

Купить набор инструментов Inforce со скидкой 10% по промокоду INFORCE1 по ссылке https://bit.ly/47seiT2
---------------
*МЕРЧ АП КОМАНДЫ*
https://www.wildberries.ru/brands/312250711-ap-komanda
__________
*НАШ ТЕЛЕГРАМ:*
https://t.me/KomandaAP
*VK Видео:*
https://vk.com/video/@komandaap
*RUTUBE:*
https://rutube.ru/channel/23891992/
---------------
*По вопросам сотрудничества и рекламы:*
production@podbor.org
---------------
Основной канал Ильдара: https://www.youtube.com/@UCG4yz4wtp2E5S62L06yqC9w 
Лайв канал Ильдара: https://www.youtube.com/@UCbhggnCHlPJQVkIzmfCJUXw 
---------------
""Команда АП"" это один из официальных каналов группы компаний ""АП"". 
Работаем c 2013 года. По всей России. 

Чем мы можем Вам помочь:
✔ Подбор автомобилей с гарантией. Проверка по 105 пунктам. Экспертиза, оценка авто: https://podbor.org
✔ Страхование по всей России ОСАГО/КАСКО: https://ins.podbor.org
✔ Автосервис. Ремонт, обслуживание авто в Москве: https://service.podbor.org
✔ Вкуснейший натуральный Мёд с пасеки моего отца: https://honey.podbor.org
✔ Хочешь работать в нашей компании? Го сюда: https://job.podbor.org

Для тех, кто хочет поддержать наш Благотворительный проект: https://podbor.org/charity/
---------------
В видео есть реклама:
Реклама. ООО «Яндекс.Вертикали». ИНН 7704340327. Erid: CQH36pWzJqDgHCeiU6RRwEeMkSUsrgKVcjz5KA5kXnMu7x
Реклама. ООО «Яндекс.Вертикали». ИНН 7704340327. Erid: CQH36pWzJqDgHCeiXaMswEk4JvVkKDmFyeTCSpQ2CSXMtQ
Реклама. ООО ""ВсеИнструменты.ру"", ИНН 7722753969. erid: 2W5zFHhU264",Команда АП,"[""ренo симбол"", ""renault symbol"", ""рено символ"", ""ап команда"", ""ап олег"", ""ап леша"", ""ап саня"", ""ап толя"", ""ильдар"", ""балацко"", ""толя ап"", ""олег перекуп"", ""перекупы"", ""автобарыги"", ""автоканал"", ""оживление мертвеца"", ""оживление"", ""восстановление авто"", ""реанимация авто"", ""ремонт авто"", ""купить авто дешево"", ""тачка за 200 тысяч"", ""по низу рынка"", ""низ рынка"", ""авто за копейки"", ""автохлам"", ""сломался мотор"", ""проблемы с радиатором"", ""проблемы с тормозами""]",731728,15415.604365643258,0,4908,2025-11-11T13:01:37Z,2,Autos & Vehicles,[],[],"[""renault symbol"", ""авто за копейки"", ""автобарыги"", ""автоканал"", ""автохлам"", ""ап команда"", ""ап леша"", ""ап олег"", ""ап саня"", ""ап толя"", ""балацко"", ""восстановление авто"", ""ильдар"", ""купить авто дешево"", ""низ рынка"", ""оживление"", ""оживление мертвеца"", ""олег перекуп"", ""перекупы"", ""по низу рынка"", ""проблемы с радиатором"", ""проблемы с тормозами"", ""реанимация авто"", ""ремонт авто"", ""ренo симбол"", ""рено символ"", ""сломался мотор"", ""тачка за 200 тысяч"", ""толя ап""]",[]
E6MEuHfvDRc,"Он Не Знал, Как Поставить Колесо #shorts","Он Не Знал, Как Поставить Колесо #shorts

I do not claim copyright for this video. All rights belong to the authors. I respect the authors of this video.

NOTE: This video falls under fair use and is intended for EDUCATIONAL purposes ONLY.

✉️ Do not send us a copyright strike. Write to us by email and we will remove your video. Let's stay human: ketablya000@gmail.com

Disclaimer:
Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright laws that might otherwise be infringing. Non-commercial, educational, or personal use tips the scales in favor of YouTube's fair use.",Генератор Кино,"[""shorts""]",2535121,9585.13057752547,1,20,2025-11-02T12:00:32Z,2,Autos & Vehicles,"[""shorts""]","[""shorts""]",[],[]
eqgyibAagZs,Газуй Газуй😁,,SIBIR TROFI,[],279984,2156.9716657425674,1,15,2025-11-08T02:41:22Z,2,Autos & Vehicles,[],[],[],[]
3jFSQxvPk6I,опасно 😬😬 #казахстан #automobile #астана #дальнобой #mechanic #train,,dalnoboy_ kaz,[],770090,5939.5553646964345,1,12,2025-11-08T02:50:21Z,2,Autos & Vehicles,"[""automobile"", ""дальнобой"", ""mechanic"", ""казахстан"", ""train"", ""астана""]",[],[],"[""automobile"", ""mechanic"", ""train"", ""астана"", ""дальнобой"", ""казахстан""]"
4t0p1poFA8M,7 ноября 2025 г.,,Simela Si ,[],383901,2398.081660911191,1,13,2025-11-06T20:24:25Z,2,Autos & Vehicles,[],[],[],[]
FItAo0tf0mY,Fall’s last throttle pull!,"Fall’s last throttle pull!

SUBSCRIBE OR YOUR SLED WON’T START!!",Sledders of North,"[""#sled"", ""#sledhub"", ""#snowmobile""]",3023071,11881.893284234542,1,14,2025-11-02T22:04:01Z,2,Autos & Vehicles,[],[],"[""#sled"", ""#sledhub"", ""#snowmobile""]",[]
VEtIGJNk86U,АВТОФАКТ НЕ СВЯЗАННЫЙ С АВТОМОБИЛЯМИ ШЕВЕЛИ ПОРШНЯМИ,"Вот так, иногда бывает, что живешь и не догадываешься о действительно правильном значении выражений😄
Шевели поршнями",МАРТИН БОГАТЫРЕВИЧ garage,[],269328,3888.368397136786,1,30,2025-11-10T15:13:43Z,2,Autos & Vehicles,[],[],[],[]
Kl_BKWvskyk,Tire Gun Plug Repair Kit #tirerepair #tiregun #tireplug #tiremushroom,"Using a tire gun mushroom plug repair kit to fix a puncture.

~~~~ Part Links ~~~~
As an Amazon Associate I earn from qualifying purchases.

🚗 Tire Gun Repair Kit ~ https://amzn.to/4ny7cBj

Disclaimer: TopTipMechanic is a participant in the Amazon Services LLC Associates Program, an affiliate advertising program designed to provide a means for sites to earn advertising fees by advertising and linking to www.amazon.com

NOTE: This kit is designed for tubeless tires and any repairs should only be carried out on the main treaded area of the tire and NOT on the shoulder or sidewall sections. This should only used as a temporary repair to get you to a tire shop to have the tire inspected and patched internally. This is not intended to be a long-term fix or a replacement for a professional tire repair. I am only demonstrating how to use the repair kit, I have nothing to do with its design or manufacture. WARNING: Use of this product could void tire warranty. Do NOT attempt any type of tire repair if any of the following conditions exist:

• The tire has less than 1.6mm tread depth
• The puncture is greater than 1/4 inch diameter (6mm)
• There is structural damage to tread, carcass, inner liner, or bead (including cracking, bubbling, ply separation, etc.)
• The puncture is on the shoulder or sidewall of the tire
• The tire has been inflated with any flammable gas
• The perforating object cannot be located
• The perforating object is not straight indicating the puncture path is not straight
• There is little resistance felt when inserting the repair
• There is evidence that the tire has been driven under-inflated
• There is evidence of possible structure/internal damage


Disclaimer:

Under no circumstances will TopTipMechanic be responsible or liable in any way for any content, including but not limited to, any errors or omissions in the content, or for any loss or damage of any kind incurred as a result of any content communicated in this video, whether by TopTipMechanic or a third party. In no event shall TopTipMechanic be liable for any special, indirect or consequential damages or any damages whatsoever resulting from loss of use, data or profits arising out of or in connection with the availability, use or performance of any information communicated in this video. Due to factors beyond the control of TopTipMechanic, it cannot guarantee against improper use or unauthorized modifications of this information. TopTipMechanic assumes no liability for property damage or injury incurred as a result of any of the information contained in this video. Use this information at your own risk. TopTipMechanic recommends safe practices when performing any do it yourself repairs and or with tools seen or implied in this video. Due to factors beyond the control of TopTipMechanic, no information contained in this video shall create any expressed or implied warranty or guarantee of any particular result. Any injury, damage, or loss that may result from improper use of these tools, equipment, or from the information contained in this video is the sole responsibility of the user and not TopTipMechanic.",Top Tip Mechanic,"[""tire repair gun"", ""tire gun repair"", ""tire plug kit"", ""internal views"", ""tire repair kit"", ""mushroom plug"", ""puncture repair"", ""stop and go"", ""tire gun repair kit"", ""car tyre"", ""slime tire plug repair kit"", ""emergency"", ""conserto de pneus"", ""tyre plugger kit"", ""grand pitstop"", ""reifenreparatur"", ""टायर की मरम्मत"", ""puncture repair kit"", ""tutorial"", ""plugging"", ""naprawa opon"", ""car tyres"", ""plug kit"", ""tyres"", ""réparation de pneus"", ""riparazione pneumatici"", ""タイヤ修理"", ""tyre repair plug"", ""tyre repair"", ""tires"", ""cars"", ""vans"", ""trucks"", ""motorcycles""]",32404385,86485.6128501933,0,67,2025-10-28T21:48:51Z,2,Autos & Vehicles,"[""tirerepair"", ""tiremushroom"", ""tireplug"", ""tiregun""]",[],"[""car tyre"", ""car tyres"", ""cars"", ""conserto de pneus"", ""emergency"", ""grand pitstop"", ""internal views"", ""motorcycles"", ""mushroom plug"", ""naprawa opon"", ""plug kit"", ""plugging"", ""puncture repair"", ""puncture repair kit"", ""reifenreparatur"", ""riparazione pneumatici"", ""réparation de pneus"", ""slime tire plug repair kit"", ""stop and go"", ""tire gun repair"", ""tire gun repair kit"", ""tire plug kit"", ""tire repair gun"", ""tire repair kit"", ""tires"", ""trucks"", ""tutorial"", ""tyre plugger kit"", ""tyre repair"", ""tyre repair plug"", ""tyres"", ""vans"", ""टायर की मरम्मत"", ""タイヤ修理""]","[""tiregun"", ""tiremushroom"", ""tireplug"", ""tirerepair""]"
2lBMiKiZ0Dk,Лучшая машина в истории страны!,,Top Moments,[],408044,7702.207110171394,1,46,2025-11-11T07:30:58Z,2,Autos & Vehicles,[],[],[],[]
Gl60krOxf2A,Volvo YCC! Кисы объясняют 😻 #volvo,,Autokisa ,[],504247,3482.421220689758,0,71,2025-11-07T11:41:45Z,2,Autos & Vehicles,"[""volvo""]",[],[],"[""volvo""]"
98J7fVulW8g,Сибиряк вошёл в историю своим заездом!😱🔥💪,"Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: k8494791@gmail.com и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: k8494791@gmail.com

#shorts #шортс",Dan Montoya,[],279725,2595.0712373503243,1,41,2025-11-09T00:42:10Z,2,Autos & Vehicles,"[""шортс"", ""shorts""]",[],[],"[""shorts"", ""шортс""]"
GLoFLMsY-lg,Когда перекуп сбивает цену:,,ЮРИЧ,[],245956,4983.345610552196,1,46,2025-11-11T11:08:17Z,2,Autos & Vehicles,[],[],[],[]
QMZK999cni8,Наш перекуп в США продает машины в разы дороже чем конкуренты👍,#заработок #своимируками #работа,HOOK SHORTS,[],252335,5672.7811961028665,1,40,2025-11-11T16:00:43Z,2,Autos & Vehicles,"[""работа"", ""своимируками"", ""заработок""]",[],[],"[""заработок"", ""работа"", ""своимируками""]"
dhqbuokBiAY,ВЫХЛОП НА ПРИОРУ #shorts,,Мистер Глушитель,"[""shorts"", ""выхлоп"", ""приора""]",152309,3497.779230888511,1,57,2025-11-11T16:56:57Z,2,Autos & Vehicles,"[""shorts""]","[""shorts""]","[""выхлоп"", ""приора""]",[]
icl4n4bsxLU,Тюнинг своими руками🤯 #мото #bike,"АВТО-КОНТЕНТ на втором канале: @carautoshorts

Все показанные действия выполняются специалистами в контролируемых условиях. Повторение может представлять серьёзную опасность для жизни и здоровья. НЕ ПОВТОРЯТЬ!

Видеоматериалы в этом видео используются исключительно для информирования и взаимодействия с аудиторией. Мы не имеем намерений нарушать чьи-либо права. Благодарим за понимание.",MOTO-SHORTS,[],224944,5137.820796083948,1,30,2025-11-11T16:42:42Z,2,Autos & Vehicles,"[""мото"", ""bike""]",[],[],"[""bike"", ""мото""]"
ewOrUzyF6p0,Нет инструментов? Нет проблем! 🛠️💪,"Африканские механики без инструментов находят невероятные решения! 🔧 Их креативность и смекалка превращают обычные автозапчасти в спортивные снаряды. Эти мастера показывают, что ремонт автомобилей — это не только работа, но и настоящий фитнес. 💪 Пока другие ищут оборудование, они используют всё, что под рукой, чтобы продолжать чинить машины и накачивать мышцы. Их изобретательность вдохновляет и доказывает: даже без денег и инструментов можно добиться результата, если есть желание и умение. 🚗",Viral Vodka,"[""механики"", ""ремонт автомобилей"", ""автосервис"", ""автозапчасти"", ""импровизация"", ""нет инструментов"", ""самодельные инструменты"", ""гараж"", ""африка"", ""изобретательность"", ""механик без инструментов"", ""как чинят машины"", ""авто лайфхаки"", ""ремонт без инструментов"", ""творчество"", ""механики из африки"", ""африканские мастера"", ""креативные решения"", ""смешное видео"", ""механики ютуб"", ""работа без инструментов"", ""автолайфхак"", ""ремонт своими руками"", ""необычные механики"", ""гараж африка"", ""механики тренируются"", ""механики фитнес"", ""африканские гении""]",1182819,4960.002948880421,1,20,2025-11-03T14:01:20Z,2,Autos & Vehicles,[],[],"[""авто лайфхаки"", ""автозапчасти"", ""автолайфхак"", ""автосервис"", ""африка"", ""африканские гении"", ""африканские мастера"", ""гараж"", ""гараж африка"", ""изобретательность"", ""импровизация"", ""как чинят машины"", ""креативные решения"", ""механик без инструментов"", ""механики"", ""механики из африки"", ""механики тренируются"", ""механики фитнес"", ""механики ютуб"", ""необычные механики"", ""нет инструментов"", ""работа без инструментов"", ""ремонт автомобилей"", ""ремонт без инструментов"", ""ремонт своими руками"", ""самодельные инструменты"", ""смешное видео"", ""творчество""]",[]
K1y6YpZWXOE,Поставили на авто квадратные колеса🛞😳Как это поедет? #авто #машина,,Гараж 54,"[""гараж54"", ""garage54"", ""гараж"", ""54""]",146888,6255.940185576314,0,62,2025-11-12T13:00:50Z,2,Autos & Vehicles,"[""машина"", ""авто""]",[],"[""54"", ""garage54"", ""гараж"", ""гараж54""]","[""авто"", ""машина""]"
Ck5UJdgY3x8,Перезаправляю маленькие баллоны (не трачу деньги на новые),"Chirik _welding Сергей  +380965009219
Связь с автором - Евгений Травников: 
teoria.dvs.official@gmail.com
Телеграм: @TeoriaDVS

Контакты:
TikTok: www.tiktok.com/@teoria_dvs
              www.tiktok.com/@asmr_engine7
Телеграм Канал: https://t.me/teoria_dvs
INSTAGRAM www.instagram.com/teoria.dvs_official/
FACEBOOK www.facebook.com/profile.php?id=100002069116004
ЛАЙФ канал www.youtube.com/user/TravnikovBlog",Теория ДВС,"[""травников"", ""двигатель"", ""теория двс""]",318611,4798.576222809902,0,81,2025-11-10T18:05:48Z,2,Autos & Vehicles,[],[],"[""двигатель"", ""теория двс"", ""травников""]",[]
QxIdx5tPGDA,Загадка стационарного двигателя. #мотор #механизация #моторист #мото #ретротехника #тракторист,,MotoArt7,[],235191,8511.719920989897,1,60,2025-11-12T08:51:44Z,2,Autos & Vehicles,"[""ретротехника"", ""моторист"", ""мото"", ""мотор"", ""механизация"", ""тракторист""]",[],[],"[""механизация"", ""мото"", ""мотор"", ""моторист"", ""ретротехника"", ""тракторист""]"
